year,deficits
1969,0.330825534
1970,-0.271526501
1971,-2.06287224
1972,-1.921726619
1973,-1.102145669
1974,-0.413730317
1975,-3.313222459
1976,-4.12810033
1977,-2.600817556
1978,-2.594954804
1979,-1.634214552
1980,-2.644399871
1981,-2.520374375
1982,-3.862465481
1983,-5.824547511
1984,-4.740610381
1985,-4.977743911
1986,-4.887644297
1987,-3.140540937
1988,-2.974710765
1989,-2.742950758
1990,-3.791176097
1991,-4.418665146
1992,-4.524792519
1993,-3.764409825
1994,-2.746650689
1995,-2.154336562
1996,-1.44087935
1997,-0.258950837
1998,0.775630403
1999,1.325090855
2000,2.404766023
2001,1.181465824
2002,-1.479436755
2003,-3.336083589
2004,-3.419822127
2005,-2.360912098
2006,-1.916892592
2007,-1.172481597
2008,-3.112445802
2009,-9.788716584
2010,-8.72286599
2011,-8.233606591
2012,-6.961738118
2013,-4.095514424
2014,-2.795839127
2015,-2.423925496
2016,-2.930812425
2017,-3.435312431
2018,-4.067393909
2019,-4.222415337
2020,-4.083719274
2021,-4.244891909
2022,-4.482568725
2023,-4.594472381
2024,-4.516368476
2025,-4.54858329
2026,-4.353228818
2027,-4.148800838
2028,-4.499688032
2029,-4.709522236
